,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
83,Guernsey,,2020-04-03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
84,Guinea,,2020-04-03,1.4131266844970307,4.41514300648798,4.962043236572938,0.2734578587025394,0.2499406819339802,0.8518965191111905,3.3301666194829505,0.35107781205287963,4.95546267951285,48.93771840093024,10.842901616572178,0.2076928497393226
85,Guinea-Bissau,,2020-04-30,0.7045883937618823,8.183343921046642,15.0,0.49999500810876224,0.25,2.946297832499484,0.001,3.1034979471526394,4.749223346128986,166.48144274738434,6.936450981172632,0.2
86,Guyana,,2020-05-12,0.11196868767628097,4.106371134614941,14.55739940224742,0.1238276395843766,0.24987090772255596,0.4341051397189341,1.0172455875373376,0.18376704499080698,3.1224404889093478,184.83405808856662,21.951845281603205,0.20311945757806277
87,Haiti,,2020-05-07,0.4573260447383732,97.28568537935138,11.962644262515617,0.02,0.037730590537934934,4.998105752049536,0.0015885206620313264,1.3584771503727189,5.0,184.29083752700657,99.9999239306023,0.34993672503321943
88,Honduras,,2020-03-30,0.26725310588441165,0.004230759436071322,1.0,0.02004232182938297,0.019885870901763768,3.846997190828481,4.971483334395502,2.1014943886234847,3.3305608138293343,242.79030530530088,81.69764206502587,0.3213094902567589
89,Hungary,,2020-03-21,0.20495585160741164,65.65896642647293,8.223834775821432,0.4969092633100525,0.25,1.820822745548995,3.1407842017815306,0.29899318798978114,5.0,152.8997992998387,43.574622479759185,1.2476205475831366
90,Iceland,,2020-03-15,0.17714451011079976,40.445606972162494,8.17905330360458,0.3911755037511554,0.19380219888650924,4.864604004492616,3.4361367373387948,1.3797816829497558,0.9286387238302455,161.1387913202896,60.59926623801694,0.7494163054174534
91,India,,2020-03-15,0.45407091390361815,81.56028670647086,8.306731960317375,0.039633312030597334,0.010073485476945485,4.650153740709427,4.989058582673434,1.4654064820715924,1.5663784802243008,283.6238082817934,97.83636440509235,0.46020271263273654
92,Indonesia,,2020-03-15,0.33162746237997753,73.84101351858483,10.69613876261701,0.5,0.25,1.987519079105548,4.998558989625838,0.41416574426064007,3.553484134463977,251.5588499373756,24.849704194435496,0.9780868033035766
93,Iran,,2020-02-27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
94,Iraq,,2020-03-15,0.5146931138345253,76.24451886655174,14.25814589523595,0.22142462369947719,0.058117174053327586,4.936375789031141,3.314478164337217,0.9337227306801621,5.0,12.167812009747191,0.9178189687583739,0.2298494446760161
95,Ireland,,2020-03-16,0.9135000586117444,0.0008114625881056543,1.0000237939485328,0.14330212836281628,0.18171771082020344,4.200575245690295,2.3456594484316504,3.127359301602504,2.285164767316583,1.8813803296650453,0.8293176912576058,0.41219179512282084
96,Isle of Man,,2020-04-05,0.1,54.489615742109905,3.5446486951660785,0.3097721138835476,0.25,3.0267119249590113,0.7060762103410542,0.048116179266660196,4.88677359069868,90.46341779890537,38.16467635347106,1.9999657617559883
97,Israel,,2020-03-12,0.5970415089062797,12.663607515282862,8.492285228544523,0.5,0.25,-0.1949020179467603,4.007119965316077,1.4615946905085704,0.9121463365443611,28.343741794513356,68.14390140514446,0.5601113063741441
98,Italy,,2020-02-24,0.423248638599786,46.34215240299829,14.466723369783306,0.4883363008909742,0.25,1.1468461483831338,4.741881860104297,1.4644562807946047,4.999994558791335,37.07278868138824,16.92471958756827,1.9890049826653218
99,Jamaica,,2020-04-16,0.6062985534912594,0.5098350016430699,1.0705217816546861,0.020152112880179807,0.018605784235587855,4.998072756339373,0.001713584231081804,3.194427544354082,4.9999628806679315,101.80393203072683,35.17085229707376,0.2715453112410184
100,Japan,,2020-02-22,0.16723108574738532,57.57432032255864,8.971177135825595,0.5,0.19132418237602242,3.8512869194700468,0.0012009009187866433,1.0158662785421928,5.0,5.906107207696272,1.731198188626115,0.9481120064418216
101,Jersey,,2020-04-03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
102,Jordan,,2020-03-23,0.1,0.0,15.0,0.4994863674727281,0.24999608261069445,1.9677743110498804,0.644199639315893,0.4490316279189855,5.0,11.118942788100002,0.6457480944271822,1.9999989017317847
103,Kazakhstan,,2020-03-27,0.5678473292452267,7.166103569379428,15.0,0.02,0.018570438408492214,4.999950212903249,0.001,1.069350245576652,1.81640171058919,293.93804035478456,34.31278592505729,0.8541561022626963
104,Kenya,,2020-04-03,0.1,0.0,15.0,0.36925434179275707,0.2499795705204439,4.999464396027024,0.540202793250947,0.07895130217596517,0.002606105523394642,86.8200532831761,13.719812585346935,1.7524620059789782
105,Kiribati,,2022-01-26,1.137557257858244,0.5712022312119884,5.858098240956933,0.07475153389469885,0.01110234736069632,1.571542268633488,3.4340548491583673,1.6341461048715873,5.0,2.2419650002329274,0.9583578710287903,0.31528857744318867
106,Kosovo,,2020-03-30,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
107,Kuwait,,2020-03-15,0.19363815254672326,99.99987730124468,3.631344730476803,0.5,0.05620096613664992,4.4699567292402635,0.17762440520058836,1.6462996629706275,5.0,235.40592873740152,99.99657430360062,0.35167811059192533
108,Kyrgyzstan,,2021-06-27,0.1784169561590597,89.21811213424667,8.48739324170038,0.10110469715190828,0.24972601413596177,1.590192772007196,3.55714143012147,1.4279547742285688,4.9995702770875585,163.28234309172026,36.71274302684663,0.4729871264687596
109,Laos,,2021-04-23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
110,Latvia,,2020-03-22,0.156055786589446,79.69046439310054,14.136325144998548,0.05169133112717317,0.24907543450287378,4.9912686227443785,2.325021806417188,0.9212321236245476,0.34476871190708525,32.30320952596858,30.301385695838288,0.7133559837425621
111,Lebanon,,2020-03-17,0.44031901933839196,3.2404781024621747,15.0,0.2096392415955759,0.2356681631502775,3.6007698947368003,4.408840785422097,0.001,1.3572190388804302,271.4024257995188,24.191726601044742,0.6675463130070874
112,Lesotho,,2020-07-09,0.1,0.0,15.0,0.020214663944243986,0.010074368190590325,3.4483169275868906,4.999549459330967,0.48185187012667247,2.589163491933016,193.08721042886555,9.047106676990515,0.4415654684707498
113,Liberia,,2020-04-20,0.6221609184431091,5.571933645320607,15.0,0.47681638961686823,0.036797228963664615,-0.1990297634500264,0.004415474530304403,0.3348081066915638,3.8714097792199027,258.7026942829436,17.458348001257143,0.4879925123828704
114,Libya,,2020-05-30,0.4205235067689417,58.82655796405546,5.571705940571221,0.5,0.25,4.090339105279354,2.6419290264042785,2.0839209329656407,3.23909128119732,260.30805463792444,10.765060843832677,0.20801493035715318
115,Liechtenstein,,2020-08-23,0.1,0.0,15.0,0.02102959166479939,0.01213406136148186,4.9612998845966985,0.001,0.4261553718536198,4.8971463682945995,296.0831669477534,7.3508059596668485,0.2
116,Lithuania,,2020-03-25,0.7460461058808001,3.341804251983401,15.0,0.47087082550699766,0.249871203229837,2.7572846986124695,2.0024809039843916,0.40867405494978887,0.5397632142848385,257.0321578135024,25.95837254136979,1.2856991731504686
117,Luxembourg,,2020-03-22,0.17987458071849846,55.81428306091311,12.55151704557879,0.49846128477185103,0.23420314440666817,-0.14561598301574366,1.260615230708016,0.507571003594039,0.25252044813517005,103.54117883464926,28.231337676666318,1.168701304375148
118,Madagascar,,2020-04-12,0.1,0.0,15.0,0.5,0.2499934183542831,-0.19699964382024918,0.026730451101046507,0.14967079446935777,2.377804999138405,249.7362803051276,8.285517296950223,1.1013851045855183
119,Malawi,,2020-05-26,0.1,0.0,15.0,0.20243330101966023,0.1618056704895981,3.12038519124612,4.9958256761296065,2.8059832191905776,5.0,11.247195466176276,0.36560011715132246,0.5664108867852229
120,Malaysia,,2020-03-10,1.4961028311429825,3.9606246898266924,14.999803440502609,0.020166345271894988,0.024294686077414574,2.5572737336036058,2.5143090771336127,0.002821580754999663,3.9631344370252393,229.41942040387403,27.9163382289048,1.560290298539682
121,Maldives,,2020-04-23,0.5912841139140285,0.0,15.0,0.13813990620314792,0.06043152297443301,2.316697623089703,3.3270683033959902,0.1256235799629545,5.0,11.447824101742311,0.9746029066379321,1.8814619139732018
122,Mali,,2020-04-12,0.14297678662657518,57.87889058349376,10.626008769646294,0.02,0.06024167726594843,3.2537563251340367,1.9641439408387782,0.9692129280977,5.0,2.554543746104476,1.847230074315822,0.3819982185247715
123,Malta,,2020-03-22,0.405895673504317,1.9277469691346114,1.0,0.40566677398825807,0.25,2.6409836016068993,1.859950183212408,0.88637143939715,3.0197531703890825,53.640081259092916,10.545794051842861,0.2333631861986406
124,Marshall Islands,,2022-08-10,1.5,99.99984765068508,15.0,0.5,0.25,-0.19991458427838957,5.0,5.0,5.0,1.6639605803735553,99.99993043486138,0.5206584040714615
125,Martinique,,2020-03-30,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
126,Mauritania,,2020-05-20,0.4718433356745073,45.10221097189601,7.186829791008938,0.02,0.027563126831363687,5.0,1.213715395943558,0.0019434322260357363,0.8184683404616875,296.13499928471197,29.974332383036234,1.3411198699951854
127,Mauritius,,2020-03-29,0.12123274991253176,12.582904868769551,1.0,0.02,0.032332878867262056,4.999112595320926,2.886696778313871,0.09201856159366921,5.0,90.3832594150221,60.80604278738359,0.64393220071208
128,Mayotte,,2020-04-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
129,Mexico,,2020-03-13,0.23951891106674042,50.68987130488434,3.3319500789443772,0.020173210601657696,0.23920195344042547,3.7435884934762513,4.433272050979559,0.007003472741549418,5.0,10.856233356653547,1.3325673727480771,1.774684983818471
130,Micronesia (country),,2022-07-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
