,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
126,Jersey,,2020-04-03,2.047703803632554,2.026704474067978,2.0057051445033993,6.086593646969972,5.17824854713497,4.269903447299967
127,Italy,,2020-02-24,9.908075087019192,14.717558902061581,19.527042717103956,20277.124673073336,10532.868454575198,788.6122360770598
128,Montserrat,,2022-01-09,3.0104591129081473,2.6131617087905186,2.2158643046728903,5.05306455733641,4.2008229650769255,3.3485813728174443
129,Madagascar,,2020-04-12,2295.1842398573863,1150.4605204961904,5.736801134994629,46462.71311893078,23235.881929021707,9.050739112629598
130,Nicaragua,,2020-05-21,16.57234871426965,21.587678931321243,26.603009148372834,498.0925711054962,360.5529165199656,223.01326193443492
131,Gabon,,2020-04-18,4168.360451798508,2088.670211575765,8.979971353021313,209527.2024098091,104785.4251626034,43.64791539768313
132,New Zealand,,2020-03-23,0.7050042964282898,1.7751511513830303,2.845298006337769,8.117719421719736,13.071450125684336,18.02518082964894
133,Lesotho,,2020-07-09,5.154138852934728,5.048492527266103,4.942846201597479,68.99944275240726,45.755671455942355,22.511900159477424
134,Mauritania,,2020-05-20,6.276940778604468,6.076173333283176,5.875405887961881,383.0671627838447,210.35437274573806,37.64158270763139
135,Nigeria,,2020-03-30,13.321227469842349,16.39654051117039,19.471853552498438,1309.2390883423,703.9374744816528,98.63586062100549
136,Oman,,2020-03-27,27.561533857661214,15.868085119010523,4.174636380359829,3206.4523510101626,1614.8663308361422,23.280310662121735
137,Indonesia,,2020-03-15,33.342932218508935,25.710804855470993,18.078677492433044,7374.3597447824,3763.3918934668045,152.4240421512076
138,Mongolia,,2020-05-16,59.778420009961216,31.893609532756678,4.008799055552133,171.8616853236405,89.3333280716791,6.80497081971771
139,Mexico,,2020-03-13,81.84464302580213,43.36117020242505,4.877697379048,76680.98130804127,38386.67240008448,92.36349212769346
140,Israel,,2020-03-12,800.7073286963262,404.8526656058426,8.998002515359229,135452.88663253078,67789.11440179081,125.34217105082122
141,Monaco,,2020-08-23,20.30896912518869,11.08730979643671,1.8656504676847239,65.72423965400398,34.27934149780358,2.8344433416031705
142,Syria,,2020-05-26,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
143,Libya,,2020-05-30,1005.7015505467838,504.41075802213413,3.1199654974845314,69862.1516942234,34937.17155900356,12.191423783735136
144,Marshall Islands,,2022-08-10,44.54103128145393,46.43763979235588,48.33424830325784,6827.770395216987,6289.5925818167025,5751.414768416421
145,Jamaica,,2020-04-16,6.110193900899002,4.894174473041443,3.6781550451838876,42.1309276989405,27.080447301912933,12.02996690488535
146,Luxembourg,,2020-03-22,10.628777946389556,15.690298972375485,20.751819998361416,323.86441438561667,349.27581094627413,374.6872075069314
147,Eswatini,,2020-05-02,12141.43083068739,6074.70492360381,7.979016520230638,139622.82312389236,69819.67166292563,16.52020195888507
148,Niue,,2022-11-22,35.484003636815665,29.487454746154402,23.490905855493136,253.0778562785678,157.3300184516929,61.582180624817966
149,Philippines,,2020-03-15,23.166365915527322,16.0060775272824,8.845789139037475,3460.9935731637283,1775.837794362976,90.68201556222337
150,Myanmar,,2020-04-19,7.297701902123436,5.001984880483605,2.7062678588437747,21.978357650234972,13.204464952256243,4.430572254277512
151,Papua New Guinea,,2020-08-03,2.5671845492389807,2.7683911406472834,2.9695977320555866,14.272370420464418,11.167049740672184,8.061729060879951
152,Turkey,,2020-03-19,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
153,Congo,,2020-04-15,34.22116700025929,20.599057529301714,6.976948058344141,394.37995040908834,205.68013900490055,16.980327600712705
154,Guinea-Bissau,,2020-04-30,5.012568051059203,7.809979777867057,10.607391504674913,89.24792631199637,81.77939372816735,74.31086114433832
155,Panama,,2020-03-20,16.114326138149348,11.010659096289665,5.906992054429975,2112.427678853523,1084.4567729039977,56.48586695447297
156,Tanzania,,2020-04-18,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
157,Sao Tome and Principe,,2020-05-04,42.539948140609354,24.960980699776904,7.382013258944446,315.2428798198734,170.1274601275757,25.01204043527802
158,Niger,,2020-04-02,3.823710878502489,8.031204343990678,12.238697809478866,36.30582012415765,47.71420285046109,59.122585576764564
159,Serbia,,2020-03-20,9.039881175587572,6.787639205481495,4.535397235375419,1003.5175080527437,534.7126829139346,65.90785777512569
160,Malawi,,2020-05-26,338.04154494911364,174.22184172574842,10.402138502383153,15424.368087892379,7732.230629869305,40.09317184622848
161,Senegal,,2020-03-25,3316.3581745254587,1670.9661641486196,25.574153771780523,150110.95551100033,75095.59868922856,80.24186745679262
