,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
78,Greenland,,2021-07-28,345.2539896472881,116.6160438654718,2.2970709745636397,2186.020787445158,732.7773246167334,6.1555932025211195
79,Grenada,,2020-12-22,5.519634425743146,5.450856749721571,5.416467911710788,8.22911543579273,7.641064619466983,7.347039211304107
80,Guadeloupe,,2020-03-31,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
81,Guam,,2020-04-06,3.7581099468151367,4.65308079176341,5.100566214237546,6.953068223130438,7.154436481447011,7.255120610605298
82,Guatemala,,2020-04-06,11.659898162300133,20.602243300413388,25.07341586947,1054.8596464056022,467.135991961709,173.27416473976243
83,Guernsey,,2020-04-03,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
84,Guinea,,2020-04-03,4.3867321187168855,2.946724294534449,2.2267203824432333,209.4837391769278,83.13913045544271,19.96682609470019
85,Guinea-Bissau,,2020-04-30,5.5723615620396,7.669554034338037,8.718150270487254,102.57147110470463,81.22528142142772,70.55218657978926
86,Guyana,,2020-05-12,12.908500132888998,14.410272160329498,15.16115817404975,44.48179974413182,31.44637762992747,24.92866657282529
87,Haiti,,2020-05-07,4.279717299142821,4.325438301906698,4.348298803288638,298.5425359728857,125.22086321476975,38.56002683571179
88,Honduras,,2020-03-30,33.9185181723879,36.38680175441446,37.620943545427735,2577.6099713459603,1022.9017254133554,245.54760244705287
89,Hungary,,2020-03-21,13.223953813289176,6.204066233157548,2.6941224430917314,524.1702572368221,191.71526608519218,25.48777050937722
90,Iceland,,2020-03-15,12.60469804601852,20.75129046246206,24.824586670683818,229.0576194088242,205.55309614901455,193.80083451910966
91,India,,2020-03-15,25.971690445567948,90.58318529557945,122.88893272058523,44148.44459780946,16169.356966195905,2179.8131503891345
92,Indonesia,,2020-03-15,17.582789967745484,9.894275298602219,6.050017964030587,4693.487093963557,1605.7729185295368,61.915830812527524
93,Iran,,2020-02-27,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
94,Iraq,,2020-03-15,32.71590760650411,13.178181770663702,3.4093188527435023,1951.427735861737,663.9218931316682,20.168971766633746
95,Ireland,,2020-03-16,2.0399104295186716,2.9222955275159794,3.363488076514634,501.79970529319263,252.55095764290837,127.92658381776621
96,Isle of Man,,2020-04-05,4.278379671763276,3.873478759628135,3.671028303560563,14.460923290559872,12.0227722205537,10.80369668555061
97,Israel,,2020-03-12,2.1402783059087476,3.4718896170115094,4.137695272562892,355.9390836750389,192.752365382113,111.1590062356501
98,Italy,,2020-02-24,16.42677028720285,18.454186780605053,19.46789502730615,35657.825424908086,12599.10117951658,1069.7390568208236
99,Jamaica,,2020-04-16,68.47059811292569,24.712134455693498,2.8329026270774027,488.51330144087166,170.00419142901353,10.749636423084482
100,Japan,,2020-02-22,11.32469441458034,26.61669398470563,34.262693769768255,1650.4465476978526,772.4641896797249,333.473010670661
101,Jersey,,2020-04-03,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
102,Jordan,,2020-03-23,11.865080903471007,5.303279493674619,2.0223787887764244,83.38377808397033,32.19175738944042,6.595747042175469
103,Kazakhstan,,2020-03-27,15.70536929217897,14.613698635651145,14.06786330738723,1920.025261039625,761.3482288657967,182.00971277888266
104,Kenya,,2020-04-03,14.823859781121982,7.325901113636632,3.576921779893958,609.1500728838153,213.06761464078002,15.026385519262407
105,Kiribati,,2022-01-26,7.886072651293318,10.336990203478573,11.562448979571203,241.86733460510862,199.50195873852076,178.31927080522675
106,Kosovo,,2020-03-30,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
107,Kuwait,,2020-03-15,11.4518764494398,26.136382474151116,33.478635486506775,2735.2404378557776,1012.2643879160863,150.77636294624045
108,Kyrgyzstan,,2021-06-27,8.053411756183035,15.8286639310324,19.716290018457087,4858.044225457902,4463.611558334202,4266.395224772353
109,Laos,,2021-04-23,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
110,Latvia,,2020-03-22,3.5683429977168695,12.281883965910122,16.638654450006754,37.30901953655451,60.21861380674514,71.67341094184046
111,Lebanon,,2020-03-17,58.1179196879974,22.582020076868652,4.814070271304282,674.9576912674287,238.5824688087389,20.394857579393964
112,Lesotho,,2020-07-09,15.455147702408995,8.136322472055104,4.476909856878159,221.14340879534362,88.47043161401851,22.13394302335598
113,Liberia,,2020-04-20,20.571180502852222,7.637011260567295,1.1699266394248322,170.26181772365385,58.52869364319031,2.6621316029585524
114,Libya,,2020-05-30,24.991382639328826,11.118944623482948,4.182725615560006,1538.3185565718832,530.020680949916,25.871743138932437
115,Liechtenstein,,2020-08-23,324.7643532648406,109.22948996757147,1.4620583189369019,2472.4996336245545,825.3770120757496,1.815701301347197
116,Lithuania,,2020-03-25,3.5111205146892637,2.734945644015909,2.3468582086792313,58.09635253998327,30.513993210105873,16.722813545167178
117,Luxembourg,,2020-03-22,12.276087992418972,17.753811409092897,20.492673117429856,377.4736336561547,400.4157517940682,411.88681086302495
118,Madagascar,,2020-04-12,12.188376684847606,11.013954491312914,10.426743394545571,246.68269377694088,97.37913356675004,22.727353461654623
119,Malawi,,2020-05-26,4.371216562197555,12.703151253455921,16.869118599085105,198.77006622145498,136.25951708190186,105.0042425121253
120,Malaysia,,2020-03-10,5.7840000245925935,9.702512109332636,11.66176815170266,422.5384198262121,220.44531995263557,119.39877001584738
121,Maldives,,2020-04-23,6.265843697169422,11.464726812075538,14.064168369528595,162.78754935971847,118.84160007206813,96.86862542824294
122,Mali,,2020-04-12,3.1014749437611204,2.8613594666712983,2.7413017281263876,61.691936631437684,28.92815360328024,12.546262089201516
123,Malta,,2020-03-22,64.64789402261385,26.55263343522479,7.505003141530262,407.07147740747877,149.20169444141123,20.26680295837743
124,Marshall Islands,,2022-08-10,44.585385216816334,46.44506293055517,47.37490178742455,6845.757108314633,6290.880398874555,6013.442044154516
125,Martinique,,2020-03-30,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
126,Mauritania,,2020-05-20,3.965768285293719,6.485835881786952,7.745869680033568,247.06092900860315,122.19956968184371,59.76889001846399
127,Mauritius,,2020-03-29,8.602598983110852,7.554134412274878,7.029902126856891,28.87993469845412,23.998902414277964,21.558386272189882
128,Mayotte,,2020-04-01,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
129,Mexico,,2020-03-13,7.531369906569833,9.795606658956386,10.927725035149662,7308.87699826271,2569.3334506326178,199.56167681757273
